MovieID,MovieTitle,Category,Rating,RunTimeMin,ReleaseDate
613795b3-a8f5-485c-b096-000d54065d44,"Intrigue Cube","Comedy","PG",114,"05-01-2018"
74421674-5e11-457a-af51-0012f93c8556,"The Robotic Trek","Family","PG",93,"11-14-2017"
05ac7a1c-cbfd-45ea-9183-00a763fe162f,"The Western Brick","Science Fiction","PG=13",146,"01-03-2017"
432daea2-acf3-4643-b64c-00aa72d1ac01,"Magic Intrigue","Romance","R",86,"01-16-2018"
7d4a2c91-b0a3-4a0a-be82-00d8f2fec501,"Nautical Generation","Action/Adventure","R",134,"12-12-2017"
2bf47a24-8be9-44ee-94a3-00df7a5587bb,"New Cube","Comedy","R",100,"02-21-2017"
50ae0384-b603-4756-a7ae-011306f0b3ea,"Real Brick","Family","PG",73,"05-22-2018"
7b28a010-4cff-4c4b-802b-014c54d94f4e,"Journey of Stream","Action/Adventure","PG",153,"02-27-2018"
3f6ae89d-eb0d-4aa7-b760-016a0a9a8ae2,"The Thread of Hunger","Science Fiction","R",173,"10-31-2017"
6533c76d-177c-4909-8cb9-016d03745c8f,"Warehouse of Brick","Science Fiction","R",130,"11-21-2017"
44d39e16-3a45-4009-af91-016f45e18abc,"Brick Cluster","Family","G",81,"06-13-2017"
5c4bcb88-6166-4482-9dc0-01d848fc50dd,"Robotic Stream","Comedy","R",94,"04-17-2018"
5d91ad67-1563-44db-a595-029393eaf6e6,"The Pool of War","Family","PG",108,"02-27-2018"
ba5a4953-a90f-4037-a1aa-02f71ea6d07b,"Strong Pirate","Family","PG",75,"06-20-2017"
2e8d9c76-972f-40e3-902d-030a44699410,"Journey of Engine","Science Fiction","R",134,"11-21-2017"
0f4219e6-2d48-4972-b74e-0454302813ef,"The Major Cluster","Action/Adventure","PG",136,"02-14-2017"
251d8c9d-592d-4dba-a7b0-048433b066b7,"Blazing Scream","Action/Adventure","R",156,"07-25-2017"
de66add3-856b-422a-872f-04a4db6c1346,"Forest Stream","Action/Adventure","PG",122,"09-26-2017"
1d98b452-c9ab-4aa5-b8ac-04b259d038d9,"Generated Pizza","Science Fiction","PG=13",158,"04-03-2018"
2ed56070-f17a-4d1d-b610-04da97b5ea5d,"The Generated Lake","Action/Adventure","R",100,"05-22-2018"
2abdfa3b-f708-40d0-b1c4-04e283c47eee,"Strong Magic","Action/Adventure","PG",140,"02-21-2017"
398e097e-9a82-48a7-9c4c-057370ef1dbc,"Random Forest","Action/Adventure","R",101,"01-24-2017"
e56680cd-4d2c-4fcd-ae27-057e65417418,"The Forest of Destiny","Romance","PG=13",85,"03-07-2017"
7d47dd44-9512-464e-9be5-0599f9c25b18,"The House of Joy","Romance","PG=13",98,"03-28-2017"
3557d1fd-900c-46b5-a236-05bea139ac78,"Engine of Extraction","Action/Adventure","R",136,"03-21-2017"
5d2370db-4737-4fc9-b99c-05ffd5e9c9e8,"Card of Cube","Science Fiction","PG=13",151,"01-30-2018"
662dc11f-e834-4c63-8c5a-062512edbeb6,"Cube of Pizza","Family","G",94,"08-08-2017"
42b8715b-c45c-477f-9fac-075c885a5259,"Great Warehouse","Action/Adventure","R",117,"02-14-2017"
3818db15-3c57-4d1f-96eb-07be2f82feea,"Brick Brick","Comedy","PG",104,"07-18-2017"
0d95d168-d27e-4bd9-b3bb-0852c247635d,"Spark Cluster","Family","PG",74,"04-11-2017"
8d067dbd-0e36-4843-afed-08954ef773c0,"Generated Forest","Comedy","R",102,"04-03-2018"
a205f144-d975-4308-bf92-098aec8d79a7,"Magical Thread","Comedy","R",91,"12-19-2017"
8289df64-2f3e-416d-afc4-09d9f9c45b74,"International Trek","Family","PG",109,"02-21-2017"
2e582f25-2332-4c5a-93fb-0a27408647da,"Mysterious Trek","Comedy","R",120,"09-05-2017"
0b31a812-7991-42ae-9661-0a6fa0842106,"Adventure of Pizza","Action/Adventure","R",110,"11-07-2017"
5f878c1a-58d3-46e8-92fb-0a9b7bf07e73,"Western Lake","Comedy","R",119,"11-14-2017"
f6cd0174-9d9b-47c2-aff6-0b54ed01de1e,"Mysterious Ring","Science Fact","PG=13",145,"02-06-2018"
87f4944d-a08a-4be0-ae56-0b5504ed0ff5,"Flying Garden","Comedy","PG",128,"02-28-2017"
535acaa8-ff76-4e43-94b7-0b9caa4052bb,"Old Cube","Family","PG",76,"02-07-2017"
18aee5bf-0dc2-4b88-8695-0c2fa561636a,"Western Joy","Romance","R",106,"06-26-2018"
642b2292-6e69-4ab7-903b-0c4b2e66e8c3,"Pizza Factory","Science Fiction","R",145,"01-23-2018"
8225e6ec-e782-4f9c-8f12-0c9ddc835ab3,"The Best Card","Family","G",82,"08-15-2017"
4665155c-c263-41fa-adba-0dcf7d56e320,"Forest Pirate","Family","G",81,"06-20-2017"
1a947ad6-641a-466c-8b4b-0e3c5655db4b,"Adventure Pizza","Romance","R",106,"11-21-2017"
e3078106-b963-40e7-8a72-0e43104e89c9,"Robot Garden","Romance","PG=13",102,"05-29-2018"
a8f19c31-21c3-45f9-8bab-0e7ef406ceb2,"Fate of Cube","Science Fiction","PG",167,"03-27-2018"
33e0071c-499f-4885-aff9-0ee9b453fe05,"The Hand of Joy","Family","PG",97,"11-14-2017"
b3d97c93-7304-4183-9ee1-0eea9cb1c4fd,"Flying Pizza","Science Fiction","PG=13",116,"03-07-2017"
8af0f54d-815b-4a1a-9a44-0f4c7d6d427a,"Western Dogs","Romance","R",85,"05-23-2017"
ddf3b6af-4e45-4ddf-a652-101bb451fac3,"The Dogs of Joy","Action/Adventure","R",122,"08-15-2017"
a1208695-1b27-47c5-9d41-109b1f21e4e4,"Intrigue Factory","Action/Adventure","PG",122,"06-13-2017"
1efaac20-e400-4f79-acd7-10b5a7ff5e6f,"Intrigue Stream","Romance","PG",94,"04-25-2017"
840bdc24-5de8-49aa-bb61-10c0dc79cc01,"Kitchen of Engine","Romance","R",96,"01-03-2017"
5e1dae27-80a7-425b-b128-10fffd35f733,"Intrigue of Forest","Romance","R",85,"03-06-2018"
9cb2f565-fd0d-410d-9f90-115d56e0e9c4,"Important Magic","Science Fiction","R",141,"06-12-2018"
de2fb131-d93c-4835-acad-118c67215c59,"The Magical Forest","Family","G",108,"01-24-2017"
f1fc4673-f9e8-4b1b-b345-11c5d6af99b9,"Pizza of Brick","Family","PG",92,"04-11-2017"
6f2639af-be09-484c-b6ff-11fb825da546,"The Happy Kitchen","Action/Adventure","R",154,"11-21-2017"
d8ffec06-9ef5-4851-906a-1285d5383cd4,"Free Warehouse","Romance","R",109,"03-27-2018"
d022e9a9-dfb6-42ea-8092-12b0cf3728c1,"Warehouse of Lake","Science Fiction","PG=13",156,"06-05-2018"
eaded03b-6da1-4d4b-b22d-1318e3a4339e,"Journey Kitchen","Family","PG=13",85,"05-30-2017"
006c0afd-7dd1-48c5-a8a3-133b38d072da,"Generation Cluster","Science Fiction","R",115,"02-28-2017"
ec55c2dd-096e-4d25-bb26-1377a8166eb4,"Intrigue Spark","Comedy","R",115,"11-21-2017"
cf741033-a7c0-4a3f-885e-13ebde2b443b,"Local Garden","Family","PG",80,"06-05-2018"
533aaba8-c6cb-4dd4-8d60-1440a1d76cae,"The Free Cluster","Family","PG",81,"03-14-2017"
3aeee9a8-8620-4ccf-abe3-1463ee03aa48,"Engine Cluster","Comedy","PG",106,"08-29-2017"
4b1f9e2a-2373-4da4-bafb-14e73306698d,"Magical Brick","Family","PG",83,"04-17-2018"
6c1f31ea-4fb3-4e58-9036-14f8e171f9c4,"Happy Dogs","Romance","R",104,"05-08-2018"
4ee7aa6c-c228-4b89-a96c-15096bc41183,"Generated Adventure","Action/Adventure","PG",151,"04-17-2018"
b4f35195-e489-4085-9ac2-154ac2810164,"Flying Stream","Family","PG",97,"07-25-2017"
a0466ce0-d8c8-4dbf-ada7-157c0c237896,"Fate of Journey","Family","PG",105,"04-25-2017"
eae4c886-1d1d-45f3-8b8d-15a9c2a5142d,"Generation Generation","Family","PG",107,"08-01-2017"
ee664fce-caa8-40fa-b84b-1630738f1e82,"Different Engine","Romance","PG",88,"03-28-2017"
d17d9111-2c85-4105-968a-166c271e17f4,"The Space Detective","Science Fiction","PG",146,"04-11-2017"
15b0a310-b44e-4242-87a8-1691e564c4ae,"Data Engine","Family","G",80,"02-20-2018"
35d29346-97ca-432f-8a6c-16b0eadaf748,"Garden of Pirate","Comedy","PG",119,"02-14-2017"
ee3806b2-150d-433f-92ce-170d69e168d7,"Trek Stream","Family","PG",88,"05-30-2017"
fb89c882-8475-4ec3-9cdc-176a6f5f1a15,"Chilling Flight","Comedy","R",101,"04-04-2017"
e99451ad-6e09-4493-9188-1789683dc4f3,"Pirate of Trek","Family","G",101,"01-03-2017"
8dd8e49c-8fc3-4178-b9c4-179c824dcbea,"The Magical Stream","Family","PG=13",89,"04-18-2017"
51286854-2b5e-4dc6-96b1-17ed80abf967,"Adventure of Kitchen","Romance","R",89,"09-26-2017"
82e22b66-1543-4fe7-b3f0-1824cffb3012,"Data Factory","Family","PG",77,"06-26-2018"
910b3e9c-7a8f-4a50-a90b-1833c4bf585c,"True Trek","Action/Adventure","PG",126,"03-06-2018"
939c9f28-fe91-4a47-b919-1862e2c81fdd,"The Important Cluster","Comedy","PG",105,"06-20-2017"
ad7da512-fd6b-4779-bd1c-188b911abc5b,"Destiny Fate","Science Fiction","R",138,"10-10-2017"
1c3f61f8-5d86-4eb7-ab09-190a4ff6595c,"Journey Factory","Comedy","PG",123,"02-28-2017"
0617ed0e-de5b-41b5-9101-19287447cc6a,"Mysterious Pool","Family","PG",74,"12-05-2017"
82c0b7e2-d4a6-4655-bf67-19cb537080b1,"Engine Lake","Romance","PG",96,"09-19-2017"
06fd2ad7-b1b2-4acb-b6d4-19f3d4f1b166,"Forest of Pizza","Action/Adventure","PG",130,"05-15-2018"
0692a0c5-ab3b-47dd-adbd-19f9f6b6d4cb,"The Best Lake","Science Fiction","R",146,"05-08-2018"
8ef2ac0b-9c61-4967-aef1-1a128b776218,"Data Destiny","Science Fiction","R",167,"08-08-2017"
c24d43dd-dbc6-47d3-b450-1b4e2b8fa1f3,"The Generated Forest","Family","G",104,"06-12-2018"
98b5ae1f-017d-4ecc-92fe-1b5f5deab625,"Trek Cube","Comedy","R",86,"06-12-2018"
94fb4905-537b-4250-917f-1b75e536b54f,"Mysterious Garden","Comedy","R",112,"02-06-2018"
35da811a-4cbd-4e41-ad4f-1b92ec82a758,"Old Spark","Romance","PG=13",107,"01-10-2017"
6931d58b-dc21-4548-921d-1c4ab10840c4,"Adventure Data","Science Fiction","R",125,"10-10-2017"
b4bdc208-5eff-4dda-b556-1c69b32874e3,"Forest Adventure","Action/Adventure","PG",154,"06-27-2017"
a20d367a-8d5d-464c-bd05-1c98e882ee4b,"Pirate Pizza","Family","PG",106,"08-29-2017"
8fbb6fb6-0d99-4a36-b78b-1d380b92279a,"Robot Sorrow","Romance","PG=13",106,"07-25-2017"
42f38c07-fdab-4278-a062-1d60ac7038e5,"Clear Extraction","Action/Adventure","R",113,"08-08-2017"
e2bd5fec-74f5-4fde-b8df-1d6156f6170c,"The Frozen Detective","Family","PG",77,"01-09-2018"
4bd4f44a-1cc2-45b1-b0d4-1d9955bfcb1a,"Pizza Detective","Romance","R",96,"04-10-2018"
b76586fe-6a3f-4543-84c0-1e00d7aed5d0,"The Mysterious Pirate","Comedy","R",125,"01-09-2018"
b3e47c5f-6479-4ec5-818c-1e50099579c7,"Detective Stream","Science Fiction","PG=13",148,"08-01-2017"
0e6ff683-5655-45e6-b722-1ec832f6b9d0,"Pizza of Data","Comedy","PG",116,"01-09-2018"
a9f1a28f-2a7a-490c-a37e-1f0df1ad0b6c,"Best Factory","Comedy","R",88,"07-18-2017"
bbcc6a1e-5451-470e-8f15-1f55d34e1c31,"Western Robot","Action/Adventure","R",110,"07-11-2017"
fcb5df79-9080-4d0e-9e4f-1fa7a67cf010,"Intrigue Robot","Comedy","R",127,"02-20-2018"
5051c7c3-1ab3-4dd9-b9d6-1faab67b3579,"Engine of Engine","Family","G",97,"02-21-2017"
dd32c5d5-c67a-4b17-bfc4-1fb1826e0bcd,"The Happy Stream","Science Fiction","PG",172,"10-24-2017"
8455075d-afb8-4c55-95c7-20061cea2e89,"Pirate of Adventure","Science Fiction","PG=13",117,"03-06-2018"
bf0bc388-f729-4634-80c7-200b98eb4066,"Card Warehouse","Comedy","R",110,"01-30-2018"
f8559862-3934-4610-a99e-201771488d0c,"Adventure of Generation","Romance","R",94,"06-06-2017"
570d3bea-90f0-4eca-91c1-204887e4263c,"Destiny Cluster","Family","G",96,"05-15-2018"
9fac98ac-0e97-49b8-a6c0-206164f5c48b,"Space Magic","Family","G",78,"03-20-2018"
12d4cd9d-e3a7-4183-813d-218587450cbb,"Factory Lake","Family","PG",91,"03-21-2017"
5a582412-09a2-45ad-830a-21e5299387dc,"Joyous Robot","Family","G",94,"10-31-2017"
213192e6-7caf-432f-9e36-224464cdaf3c,"Random Pizza","Family","G",93,"06-26-2018"
8af5d763-afdd-4880-a4b5-22612d70d87e,"Destiny Extraction","Romance","R",101,"11-07-2017"
f054a005-a70b-47a3-bab3-226921fdbc54,"Happy Ice","Family","G",103,"01-23-2018"
d58c6d44-e799-4c66-a0ce-22730a96150e,"Forest of Card","Action/Adventure","R",138,"01-17-2017"
a5bad8a6-5b8a-4763-ac89-228656889fed,"Garden Warehouse","Romance","PG=13",93,"03-06-2018"
674430c4-6ace-409e-981b-22c56157b8f9,"The Western Journey","Romance","R",87,"12-26-2017"
852b9d0d-28fa-4d54-a2c6-22db806af4e0,"Major Lake","Science Fiction","PG=13",134,"10-24-2017"
05a28548-47b7-4006-b99e-22e840c57569,"Major Kitchen","Family","PG",106,"06-19-2018"
7b2f3a56-9a7b-4a43-86c3-2337a002e772,"Chilling Trek","Romance","R",96,"06-26-2018"
5729c798-18c5-4950-842f-23557a34c1c5,"Warehouse of Garden","Action/Adventure","PG",147,"02-06-2018"
1cf829d7-fd71-415c-a35c-2370bbdfdf10,"The Case of Adventure","Family","PG=13",98,"08-22-2017"
d8b8982f-4fc1-4a19-b0e7-2386a1a0dd16,"Chilling Cluster","Comedy","R",101,"06-06-2017"
08d649e6-2c13-4feb-85c4-23ed587e5d4e,"Stream Intrigue","Romance","R",86,"03-27-2018"
f121b156-8653-4fd0-a541-24421ab0a63e,"Burning Extraction","Romance","PG=13",100,"05-22-2018"
6eddb896-35ba-41c3-9a95-2496ec6b82b0,"Sure Pirate","Family","PG",97,"01-31-2017"
a7d85dea-4bc0-41b0-90fc-24b38ed6c8cd,"The Different Cluster","Comedy","PG",116,"04-10-2018"
3d5ded79-9c7c-47b4-81a9-24d13209f54b,"Generation of Fate","Science Fiction","PG=13",159,"07-18-2017"
dcf13cd7-6e13-40b4-8e56-24e1c5240df6,"The Random Spark","Family","PG=13",98,"05-16-2017"
007b5845-8c41-481c-b6ec-250b30fac1fa,"Destiny Stream","Comedy","R",94,"03-21-2017"
e031538a-ea16-4c98-ae14-25256535ebdf,"Burning Sorrow","Romance","R",102,"02-06-2018"
a4991e99-a408-45ba-8bc2-2534683b9f45,"Extraction Stream","Comedy","R",87,"01-03-2017"
a1769aee-a616-4ccf-865e-25842fc5064e,"The Real Garden","Science Fiction","R",173,"08-22-2017"
8c4f47f6-f022-4acf-b290-25866c1566cd,"Data Kitchen","Family","PG",88,"03-21-2017"
8f9db7a8-691f-41ea-9335-2594c978b9dd,"Intrigue of Spark","Comedy","PG",127,"03-27-2018"
a23b5851-edfc-431b-b42c-25b9266cb58d,"The Ring of Joy","Comedy","R",112,"03-07-2017"
0671affe-1607-4b1a-b59b-25cbd420982e,"Lake of Lake","Family","PG",97,"01-30-2018"
c9b3d3a6-f88b-4d42-93e4-25e092df1c09,"Frozen Sorrow","Science Fiction","PG",147,"08-22-2017"
806a4471-c794-4ef4-9ba6-25ed2a5acbff,"The Joyous Spark","Romance","PG=13",106,"10-10-2017"
eb0ce810-b0bc-4645-8d2d-261aad1b726b,"International Destiny","Action/Adventure","R",112,"05-23-2017"
6b9b190f-a47f-42fa-b9c8-2623ddf30c88,"Brick Warehouse","Family","PG",105,"02-27-2018"
b38d5a9f-518c-4c4f-9eea-2637a4024dd0,"Cube of Robot","Science Fiction","PG",126,"05-09-2017"
04e82304-b797-411c-94ee-2703474cf804,"Sure Extraction","Action/Adventure","R",104,"06-26-2018"
6b705584-123b-42ac-b417-2723270e37ed,"Garden of Garden","Romance","PG",87,"03-27-2018"
77f995c1-0666-4181-aac3-273d13fd7fda,"Card of Kitchen","Romance","R",85,"02-28-2017"
7601e72b-5ef8-4178-8b1a-275de777c5fd,"The Chilling Cube","Romance","PG=13",107,"11-21-2017"
13456c05-92e7-44ba-9c0e-27f3d2c24dc6,"The Fantastic Factory","Science Fiction","PG=13",189,"10-10-2017"
c67977fe-377b-4b4c-a7a4-27f6d240254b,"Space Garden","Science Fiction","R",165,"01-10-2017"
447b4fbb-43ed-4274-9b05-2829dfd7591c,"Cluster of Data","Science Fiction","R",110,"05-30-2017"
bb6347c0-6626-470d-b787-283c35d4c768,"Data of Journey","Romance","R",105,"03-21-2017"
de9469c8-e019-4b31-bd28-28721cbb2fc1,"Sure Generation","Romance","PG=13",94,"05-29-2018"
07cd169d-35a1-4f30-8229-287660eaf635,"Major Pirate","Romance","PG",95,"03-07-2017"
29c24065-27b2-4173-8224-28bb1b8545bb,"Great Adventure","Action/Adventure","R",129,"06-20-2017"
360adcb7-393d-42b1-a8b4-28d0e5edff70,"The Great Journey","Science Fiction","PG=13",126,"03-13-2018"
b535c827-fc7b-4032-8061-28fcf25ca3e2,"Best Garden","Action/Adventure","PG",155,"03-14-2017"
24e2ba95-e765-4c33-8b91-290fd7e9245f,"The Random Forest","Action/Adventure","PG",140,"05-30-2017"
601f9b5c-93f6-4b03-8d45-292c4c8b5601,"The Major Kitchen","Romance","R",87,"10-03-2017"
be8153ac-39d1-431a-a95d-2957cddeeddb,"The Frozen Card","Romance","R",101,"03-13-2018"
a25a7d11-9cef-4ab0-93fb-298596e0d4a0,"Garden Robot","Action/Adventure","PG",136,"05-15-2018"
22990a83-d042-42bc-ad39-299933a2d36e,"Mysterious Data","Science Fiction","R",183,"07-11-2017"
e8d0bf13-72bf-4a17-aa1d-29b41e0ec1dc,"International Robot","Science Fiction","PG",148,"04-03-2018"
eb4d97d2-a841-4d25-9925-29db3857e5db,"The Happy Data","Family","G",96,"04-10-2018"
1135b02c-4e2a-4954-8a03-2a4b95809598,"Fate of Card","Science Fiction","PG=13",171,"10-24-2017"
c6ba9c98-8122-42a7-91c4-2a86bda16b9a,"Stream of Brick","Science Fiction","R",120,"01-02-2018"
33e0808d-359e-4cf6-9fe2-2a9c5263dfb9,"Flying Hunger","Romance","PG",88,"02-13-2018"
9b234e1c-8c93-4985-a05e-2ac495ed970d,"Data of Card","Action/Adventure","R",146,"09-12-2017"
6e927edc-74b8-4af8-9f6c-2ae9ad117a66,"Forest of Magic","Family","PG",92,"07-11-2017"
